"Spectral Shield Throw",盾靈投擲
Fireball,火球
"Ice Nova",冰霜新星
"Leap Slam",躍擊
"Charged Dash",雷霆衝鋒
"Blade Flurry",刀鋒亂舞
Sweep,橫掃
"Discorectangle Slam",魔方之擊
"Ground Slam",裂地之擊
Cleave,劈砍
"Shield Charge",重盾衝鋒
"Enduring Cry",堅決戰吼
"Double Strike",雙重打擊
Lacerate,破空斬
"Elemental Hit",元素打擊
"Immortal Call",不朽怒嚎
"Dual Strike",雙持打擊
"Whirling Blades",迴旋之刃
Frenzy,狂怒
"Cold Snap",霜暴
"Raise Zombie",殭屍復甦
"Detonate Dead",屍體爆破
"Volatile Dead",致命之息
Unearth,屍術矢
Snipe,狙擊
"Caustic Arrow",腐蝕箭矢
"Creeping Frost",寒霜滲透
"Ice Shot",冰霜射擊
"Static Strike",充能打擊
"Split Arrow",分裂箭矢
"Damage Infusion",傷害灌注
"Blood Rage",鮮血狂怒
Icefire,霜火
"Righteous Fire",正義之火
"Fire Weapon",烈焰武器
Discharge,解放
Portal,時空之門
Riptide,激流
Backstab,背刺
"Flicker Strike",閃現打擊
Spark,電球
"Ice Spear",冰矛
"Raise Spectre",喚醒幽魂
"Infernal Blow",煉獄之擊
"Glacial Hammer",冰霜之錘
"Frost Wall",冰牆
"Freezing Pulse",冰霜脈衝
"Shock Nova",閃電新星
"New Shock Nova",新式閃電新星
"Viper Strike",毒蛇打擊
"Phase Run",暗影迷蹤
"Explosive Arrow",爆炸箭矢
"Temporal Chains",時空鎖鏈
"Elemental Weakness",元素要害
"Warlord's Mark",督軍印記
Punishment,懲戒
NewPunishment,新懲戒
Enfeeble,衰弱
"Assassin's Mark",刺客印記
"Sniper's Mark",狙擊者印記
Despair,絕望
"Lightning Warp",閃電傳送
"Summon Skeletons",召喚骷髏
"Summon Skeletons Channelled",引導召喚骷髏
Riposte,擊刃
Vengeance,復仇
Reckoning,清算
"Heavy Strike",沉重之擊
"Dominating Blow",霸氣之擊
"Rain of Arrows",箭雨
Firestorm,烈炎風暴
"Lightning Strike",閃電打擊
"Tempest Shield",暴風之盾
"Molten Shell",熔岩護盾
"Power Siphon",力量抽取
Puncture,放血
"Lightning Arrow",閃電箭矢
Arc,電弧
Haste,迅捷
"Purity of Elements",元素淨化
Vitality,活力輔助
Discipline,紀律
Grace,優雅
Determination,堅定
Anger,憤怒
Hatred,憎恨
Wrath,雷霆
"Burning Arrow",燃燒箭矢
Clarity,清晰輔助
"Shockwave Totem",震波圖騰
"Rejuvenation Totem",回春圖騰
"Icicle Mine",冰雹地雷
"Conversion Trap",迷魅陷阱
"Bear Trap",捕熊陷阱
"Fire Trap",火焰陷阱
"Decoy Totem",誘餌圖騰
"Devouring Totem",吞噬圖騰
"Ethereal Knives",虛空匕首
"Arctic Armour",極地裝甲
"Holy Flame Totem",神聖火舌圖騰
Flammability,易燃
Frostbite,凍傷
Conductivity,導電
Incinerate,燒毀
Cyclone,旋風斬
"Searing Bond",灼熱連結
Reave,衝擊波
"Lightning Trap",閃電陷阱
"Smoke Mine",煙霧地雷
"Animate Guardian",幻化守衛
"Spectral Throw",靈體投擲
"Animate Weapon",幻化武器
"Purity of Fire",火焰淨化
"Vaal Impurity of Fire",瓦爾．不淨之火
"Purity of Ice",冰霜淨化
"Vaal Impurity of Ice",瓦爾．不淨之冰
"Purity of Lightning",閃電淨化
"Vaal Impurity of Lightning",瓦爾．不淨之雷
"Storm Call",風暴呼喚
Flameblast,烈焰爆破
Barrage,彈幕
"Ball Lightning",天雷之珠
"Vortex Mine",漩渦地雷
Wildfire,燐火
"Summon Raging Spirit",召喚憤怒狂靈
"Flame Surge",怒焰奔騰
Desecrate,褻瀆
"Flesh Offering",血肉奉獻
"Bone Offering",骸骨奉獻
"Spirit Offering",靈魂奉獻
"Glacial Cascade",冰川之刺
Convocation,號召
"Vaal Fireball",瓦爾．火球
"Vaal Arc",瓦爾．電弧
"Vaal Spark",瓦爾．電球
"Vaal Burning Arrow",瓦爾．燃燒箭矢
"Vaal Molten Shell",瓦爾．熔岩護盾
"Vaal Lightning Warp",瓦爾．閃電傳送
"Vaal Immortal Call",瓦爾．不朽怒嚎
"Vaal Power Siphon",瓦爾．力量抽取
"Vaal Cyclone",瓦爾．旋風斬
"Vaal Ice Nova",瓦爾．冰霜新星
"Wand Teleport",法杖傳送
"Vaal Detonate Dead",瓦爾．屍體爆破
"Vaal Ground Slam",瓦爾．裂地之擊
"Vaal Rain of Arrows",瓦爾．箭雨
"Vaal Cold Snap",瓦爾．霜暴
"Vaal Spectral Throw",瓦爾．靈體投擲
"Vaal Lightning Strike",瓦爾．閃電打擊
"Vaal Heavy Strike",瓦爾．沉重之擊
"Vaal Double Strike",瓦爾．雙重打擊
"Vaal Glacial Hammer",瓦爾．冰霜之錘
"Vaal Summon Skeletons",瓦爾．召喚骷髏
"Vaal Storm Call",瓦爾．風暴呼喚
"Vaal Reave",瓦爾．衝擊波
"Molten Strike",熔岩之擊
"Vaal Clarity",瓦爾．清晰
"Vaal Grace",瓦爾．優雅
"Vaal Discipline",瓦爾．紀律
"Vaal Haste",瓦爾．迅捷
"Vaal FireTrap",瓦爾．火焰陷阱
"Vaal Sweep",瓦爾．橫掃
"Vaal Righteous Fire",瓦爾．正義之火
"Vaal Breach",瓦爾．裂痕
"Vaal Flameblast",瓦爾．烈焰爆破
"Pyroclast Mine",炎爆新星地雷
"Tornado Shot",龍捲射擊
"Vaal Lightning Trap",瓦爾．閃電陷阱
"Herald of Blood",赤血之捷
"Herald of Ash",灰燼之捷
"Herald of Ice",冰霜之捷
"Herald of Thunder",閃電之捷
"Herald of Agony",苦痛之捷
"Herald of Purity",純淨之捷
"Poacher's Mark",盜獵者印記
"Lightning Tendrils",電能釋放
"Lightning Circle",雷霆之環
"Lightning Channel",閃電鏈結
"Mirror Arrow",魅影射擊
"Blink Arrow",閃現射擊
"Kinetic Blast",力量爆破
"Touch of God",天譴之拳
"Summon Chaos Golem",召喚混沌魔像
"Summon Ice Golem",召喚寒冰魔像
"Summon Flame Golem",召喚烈焰魔像
"Summon Lightning Golem",召喚閃電魔像
"Ice Crash",寒冰衝擊
"Rallying Cry",激勵戰吼
"Infernal Cry",煉獄戰吼
"Seismic Cry",裂地戰吼
"Detonate Mines",引爆地雷
"Flame Dash",烈焰衝刺
"Frost Blades",冰霜之刃
"Vigilant Strike",戒備打擊
"Rolling Magma",熔岩翻騰
"Ice Trap",冰凍陷阱
"Wild Strike",野性打擊
"Galvanic Arrow",電流箭矢
"Blast Rain",爆裂箭雨
Bladefall,虛空刀雨
"Siege Ballista",攻城炮台
"Static Tether",靜電鎖鏈
"Blade Vortex",飛刃風暴
"New Blade Vortex",新飛刃風暴
"Vaal Blade Vortex",瓦爾．飛刃風暴
"Frost Bomb",寒霜爆
"Orb of Storms",風暴漩渦
"Summon Stone Golem",召喚巨石魔像
"Righteous Lightning",正義怒雷
Earthquake,震地
Contagion,瘟疫
Wither,死亡凋零
Blight,萎滅
"Essence Drain",靈魂吸取
"Shadow Blades",幻影刀刃
Sunder,大地震擊
Frostbolt,寒冰彈
Vortex,漩渦
"Ancestral Protector",先祖衛士
"Ancestral Blademaster",先祖大劍師
"Ancestral Warchief",先祖戰士長
"Scorching Ray",熾灼奔流
"Dark Pact",暗夜血契
"Storm Burst",風爆
"Infernal Sweep",煉獄襲擊
Cremation,熔炎送葬
Bodyswap,屍術傳送
"Spectral Spinning Weapon",靈製武器
"Tectonic Slam",破體之擊
Vulnerability,脆弱
"Capture Monster",去吧！捕獸網
"Explosive Trap",爆裂陷阱
"Siphoning Trap",虹吸陷阱
"Flamethrower Trap",噴火陷阱
"Lightning Spire Trap",鋒雷陷阱
"Seismic Trap",地裂陷阱
"Vaal Flesh Offering",瓦爾．血肉奉獻
"Vaal Earthquake",瓦爾．震地
"Vaal Blight",瓦爾．萎滅
"Vaal Ancestral Warchief",瓦爾．先祖戰士長
"Consecrated Path",奉獻之路
Smite,雷鳴重擊
"Scourge Arrow",天譴之箭
"Toxic Rain",腐蝕毒雨
"Summon Holy Relic",召喚聖物
"Winter Orb",凜冬之球
"Rending Steel",鋼之裂化
"Lancing Steel",鋼之突刺
"Storm Brand",風暴烙印
"War Banner",征戰之旗
"Dread Banner",恐懼之旗
"Shattering Steel",鋼之碎擊
"Armageddon Brand",末日烙印
"Brand Recall",烙印呼喚
"Purifying Flame",淨化烈焰
Soulrend,靈體撕裂
Bane,災厄
Stormbind,風暴術符
"Divine Ire",聖怒
"Wave of Conviction",信念浪湧
Zealotry,狂熱
Malevolence,惡意
Steelskin,鋼筋鐵骨
Dash,幻步
Bladestorm,旋天劍舞
"Blood and Sand",血腥沙戮
Berserk,狂戰士
Perforate,裂地刺穿
"Chain Hook",奪魂勾索
Frostblink,霜漣之瞬
Precision,精準輔助
"Flesh and Stone",血肉骸骨
Pride,驕傲
"Cobra Lash",毒蛇鞭笞
"Summon Carrion Golem",召喚食腐魔像
"Withering Step",凋零之步
"Plague Bearer",病疫之難
"Stormblast Mine",風暴地雷
"Summon Skitterbots",召喚探測機獸
"Pestilent Strike",瘟疫打擊
"Venom Gyre",猛毒迴旋
"Shrapnel Ballista",彈片砲塔
"Ensnaring Arrow",誘捕箭矢
"Artillery Ballista",火砲砲塔
Spellslinger,法術回音
"Arcane Cloak",秘能披風
"Kinetic Bolt",力量穿引
"Blade Blast",劍刃爆破
"Elemental Projectiles",元素投射物
"Arcanist Brand",奧術烙印
"Intimidating Cry",威嚇戰吼
"Ancestral Cry",先祖戰吼
"Penance Brand",贖罪烙印
"Wintertide Brand",冬潮烙印
Earthshatter,碎地重擊
"General's Cry",將軍戰吼
"Blazing Salvo",熾熱魔炮
"Void Sphere",虛無玉
"Crackling Lance",碎雷電閃
"Frost Shield",寒霜護盾
"Splitting Steel",鋼之裂化
"Sigil of Power",咒符之力
"Flame Wall",烈焰之牆
Hexblast,咒術枯萎
"Flammable Shot",燃燒射擊
Hydrosphere,水弒界
"Death Aura",死亡光環
Envy,忌妒
"Gluttony of Elements",元素暴食
"Blinding Aura",致盲光環
Exsanguinate,抽血
"Corrupting Fever",腐化潮
Reap,收割
"Petrified Blood",石化之血
"Defiance Banner",反抗之旗
"Voltaxic Burst",魔痕爆發
"Rage Vortex",盛怒漩渦
"Spectral Helix",靈體旋武
"Battlemage's Cry",戰法戰吼
Absolution,赦免
Ambush,伏擊
"Forbidden Rite",禁忌儀式
Manabond,魔能束縛
"Blade Trap",刀鋒陷阱
"Storm Rain",暴風雷雨
"Shield Crush",重盾粉碎
"Blood Offering",鮮血奉獻
Boneshatter,碎骨
"Summon Reaper",召喚奪魂鐮
"Explosive Concoction",爆裂物
"Eye of Winter",凜冬之眼
"Poisonous Concoction",毒藥
"Temporal Rift",時空裂隙
Tornado,龍捲風
"Energy Blade",能量之刃
"Soul Link",連結：靈魂
"Flame Link",連結：烈焰
"Vampiric Link",連結：吸血
"Protective Link",連結：保護
"Intuitive Link",連結：直覺
"Destructive Link",連結：破壞
"Lightning Conduit",導雷
"Galvanic Field",電光領域
"Alchemist's Mark",煉金術士印記
"Volcanic Fissure",炎火脈動
"Vaal Flicker Strike",瓦爾．閃現打擊
"Vaal Molten Strike",瓦爾．熔岩之擊
"Frozen Legion",戰亂．凍結
"Vaal Cleave",瓦爾．劈砍
"Vaal Volcanic Fissure",瓦爾．炎火脈動
"Vaal Caustic Arrow",瓦爾．腐蝕箭矢
"Vaal Venom Gyre",瓦爾．猛毒迴旋
"Vaal Smite",瓦爾．雷鳴重擊
"Vaal Blade Flurry",瓦爾．刀鋒亂舞
"Added Fire Damage",附加火焰傷害輔助
"Faster Attacks",快速攻擊輔助
"Greater Multiple Projectiles",高階多重投射輔助
"Lesser Multiple Projectiles",低階多重投射輔助
"Greater Volley",高階齊射輔助
"Faster Projectiles",快速投射輔助
"Added Cold Damage",附加冰冷傷害輔助
"Additional Accuracy",額外命中輔助
"Increased Area of Effect",增加範圍輔助
"Added Lightning Damage",附加閃電傷害輔助
Inspiration,啟發
"Increased Critical Strikes",增加暴擊率輔助
"Increased Critical Damage",增加暴擊傷害輔助
Knockback,擊退輔助
"Life Leech",生命偷取輔助
"Mana Leech",魔力偷取輔助
"Added Chaos Damage",附加混沌傷害輔助
Stun,擊暈輔助
Pierce,穿透
Trap,陷阱輔助
"Melee Physical Damage",近戰物理傷害輔助
"Item Quantity",物品數量增幅輔助
"Item Rarity",物品稀有度增幅輔助
"Faster Casting",快速施放輔助
"Concentrated Effect",集中效應
"Minion Damage",召喚物傷害輔助
"Increased Duration",持續時間延長輔助
"Cold to Fire",寒冰轉烈焰輔助
Combustion,燃燒輔助
"Minion Speed",召喚物速度輔助
"Minion Life",召喚物生命輔助
"Elemental Damage with Attacks",元素攻擊傷害輔助
Bloodlust,嗜血
"Life Gain on Hit",擊中生命回復輔助
"Elemental Proliferation",元素擴散輔助
Arrogance,傲慢輔助
"Culling Strike",撲殺
"Point Blank",零點射擊輔助
"Iron Grip",鋼鐵之握輔助
"Iron Will",鋼鐵意志輔助
"Damage on Full Life",滿血傷害輔助
"Spell Totem",法術圖騰輔助
"Blastchain Mine",連鎖爆破地雷輔助
"Chance to Flee",機率逃跑輔助
Blind,致盲
"Ballista Totem",砲塔圖騰輔助
"Fire Penetration",火焰穿透
"Cold Penetration",冰冷穿透
"Lightning Penetration",閃電穿透
"Elemental Penetration",元素穿透輔助
Chain,連鎖
"Split Projectiles",投射物分裂輔助
Fork,分岔
"Return Projectiles",投射物歸返輔助
Multistrike,多重打擊輔助
"Spell Echo",法術迴響
"Melee Splash",近戰傷害擴散輔助
"Power Charge On Critical",暴擊獲得暴擊球輔助
"Burning Damage",燃燒傷害輔助
"Elemental Army",元素軍隊
Hextouch,咒術降臨輔助
"Cast On Critical Strike",暴擊時施放輔助
"Cast on Melee Kill",近戰擊殺時施放
"Multiple Traps",多重陷阱輔助
Empower,賦予輔助
"Endurance Charge on Melee Stun",近戰擊暈獲得耐力球輔助
"Slower Projectiles",投射物減速輔助
"Less Duration",持續時間縮短輔助
"Cast on Death",死亡時施放
"Cast when Damage Taken",受傷時施放
"Cast when Stunned",暈眩時施放
Enhance,增幅輔助
"Vicious Projectiles",猛毒投射物輔助
Enlighten,啟蒙輔助
"Block Chance Reduction",減少格擋率輔助
Generosity,和善輔助
"Physical to Lightning",物理轉閃電輔助
Blasphemy,瀆神
Fortify,護體輔助
"Ice Bite",霜咬
Hypothermia,急凍
Innervate,亢奮
"Trap and Mine Damage",陷阱及地雷傷害輔助
"Critical Strike Affliction",暴擊苦痛輔助
"Void Manipulation",虛空操縱輔助
"Controlled Destruction",精準破壞
"Swift Affliction",極速苦痛
"Cluster Traps",散彈陷阱輔助
"Elemental Focus",元素專注
Minefield,地雷網輔助
"Advanced Traps",進階陷阱輔助
"Cast while Channelling",引導時施放
"Vaal Soul Harvesting",瓦爾．靈魂收割
"Ignite Proliferation",點燃擴散輔助
"Chance to Bleed",機率流血輔助
"Chance to Poison",機率中毒輔助
"Deadly Ailments",致命異常輔助
"Lesser Reduced Mana Cost",低階魔力減免輔助
Decay,腐化輔助
Efficacy,效能輔助
"Vile Toxins",罪惡毒素輔助
Maim,癱瘓
Immolate,犧牲
"Unbound Ailments",無邊異能輔助
Brutality,野性殘暴
Ruthless,無情
Onslaught,猛攻輔助
"Arcane Surge",秘能波動
"Infused Channelling",注入引導輔助
Volley,齊射輔助
"Spell Cascade",秘能爆發
"Ancestral Call",先祖怒嚎輔助
"Summon Phantasm",召喚幻影輔助
